	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YCR069W	gene-YCR069W	649.826368212632	-1.85340491224132	0.461513370561592	-4.01592896428115	5.92120903525247e-05	0.000187847466682359
gene-YAR050W	gene-YAR050W	52.4692011200791	-2.680917829301	0.667552107442894	-4.01604279188099	5.91835140534762e-05	0.000187847466682359
gene-YNL223W	gene-YNL223W	159.427254384116	-2.02041733683273	0.504420480903351	-4.00542288293772	6.19066286927268e-05	0.000196289310489134
gene-YER005W	gene-YER005W	308.289402132458	1.72670396467144	0.431244965701652	4.0039979640389	6.22809006113933e-05	0.000197369051233289
gene-YOR168W	gene-YOR168W	1462.91349781967	1.57435408778027	0.393356654711487	4.00235783206719	6.27143525651937e-05	0.000198635063620132
gene-YLR287C-A	gene-YLR287C-A	3898.96304459229	1.56764294070996	0.391796416634211	4.00116712188702	6.3030819432161e-05	0.000199529379695964
gene-YPL112C	gene-YPL112C	521.943209595782	1.6302761455471	0.407544020967068	4.00024552360892	6.3276798966443e-05	0.000200199715496858
gene-YHL017W	gene-YHL017W	168.388144036449	1.88498807359467	0.471340808402095	3.99920405785575	6.35558653761973e-05	0.000200973952676083
gene-YOL103W	gene-YOL103W	286.621963184217	1.85100690044984	0.463089063311268	3.99708619161596	6.41269565540077e-05	0.000202670284084789
gene-YOR048C	gene-YOR048C	522.996660487511	1.6836352472086	0.421283206251458	3.99644519939316	6.43007579933206e-05	0.000203109845713243
gene-YGL144C	gene-YGL144C	126.643316396976	2.33114134162004	0.5836630855499	3.99398454233876	6.49721011769969e-05	0.00020511969340822
gene-YDR404C	gene-YDR404C	223.763219810581	1.7491155720636	0.438015117358584	3.99327672207185	6.51664416480617e-05	0.000205622267336117
gene-YBL007C	gene-YBL007C	758.883770154477	-1.64175164660038	0.41135287744236	-3.99110286236038	6.57667459727859e-05	0.00020740456277132
gene-YJL088W	gene-YJL088W	404.779970437527	2.82174679634233	0.707236136890429	3.98982270440671	6.61227019569439e-05	0.000208414766405238
gene-YDL086W	gene-YDL086W	1077.2954528249	-1.75909763982655	0.440917258911506	-3.98963207783983	6.61758625818121e-05	0.000208470003286807
gene-YPL242C	gene-YPL242C	296.185663277164	-1.77389376962216	0.444812305701868	-3.98796019553268	6.66438417364666e-05	0.000209831256274666
gene-YLR017W	gene-YLR017W	841.946614166621	1.59055379267571	0.398894611701134	3.98740355477002	6.68003456210883e-05	0.000210210877828599
gene-YPL223C	gene-YPL223C	468.112929453502	-2.91333085865132	0.730911063611625	-3.98588967070191	6.72277470127369e-05	0.000211442107540059
gene-YNR055C	gene-YNR055C	554.876968802896	1.69715370939959	0.426379616179862	3.98038190616428	6.88046395974662e-05	0.000216285406579891
gene-YIL040W	gene-YIL040W	140.306181022878	1.98710801847229	0.499372201896323	3.97921232084288	6.91439708507417e-05	0.000217235354176605
gene-YCL034W	gene-YCL034W	626.194982502662	-1.71319673734587	0.43056003037526	-3.97899622928935	6.92068384374411e-05	0.000217316159344622
gene-YMR041C	gene-YMR041C	334.349361002177	-1.85852528865687	0.46714584894952	-3.97846902169027	6.93604461210026e-05	0.000217681657622245
gene-YAL030W	gene-YAL030W	301.352159951971	-1.75937427901858	0.442288261423023	-3.97789051275733	6.95293721618447e-05	0.000218094813483534
gene-YHR004C	gene-YHR004C	275.586175151235	-1.78615268759148	0.449181061126765	-3.97646482046892	6.9947340998608e-05	0.000219288287696601
gene-YOL157C	gene-YOL157C	25.1488530451251	-3.97484791454986	0.999948644077202	-3.97505205701642	7.03638635215156e-05	0.000220475951580539
gene-YNL282W	gene-YNL282W	119.103586216229	1.94186124615926	0.488575970064604	3.97453285699354	7.05175271163463e-05	0.00022083915076586
gene-YMR201C	gene-YMR201C	270.435510725495	-1.81549783116516	0.456927891598037	-3.97326988469828	7.08926456415679e-05	0.000221895118781794
gene-YKL210W	gene-YKL210W	839.527099693748	-1.76051470851466	0.44372652588063	-3.9675669716177	7.26101113818037e-05	0.000227149278921685
gene-YOR317W	gene-YOR317W	3084.6089668206	-2.00949640142408	0.506906089368778	-3.96423803850215	7.36307527827702e-05	0.000230219082725391
gene-YMR144W	gene-YMR144W	63.0606911444203	-2.69009577206025	0.678844427181646	-3.96275739233612	7.40890610682415e-05	0.000231528315838255
gene-YEL017C-A	gene-YEL017C-A	580.302840341276	1.75268148476485	0.442422984579283	3.96155160526196	7.44642833069118e-05	0.000232576645672949
gene-YDL170W	gene-YDL170W	628.93047341871	1.87355012948276	0.473199698038008	3.95932232681237	7.51627375946476e-05	0.000234632878830677
gene-YPL244C	gene-YPL244C	223.021095592062	1.77980371873694	0.449681445344924	3.95792118434364	7.56048946980309e-05	0.000235794443279168
gene-YLR052W	gene-YLR052W	260.842334564701	1.75320945031327	0.442965926189691	3.95788783438501	7.56154488190974e-05	0.000235794443279168
gene-YER169W	gene-YER169W	1169.66366110589	2.1721728779286	0.548876379590321	3.95749017210379	7.57414027239101e-05	0.000236061377695724
gene-YPL100W	gene-YPL100W	310.625393549792	-1.83816636346439	0.464548140364951	-3.95689101676378	7.5931551413329e-05	0.0002365279956166
gene-YNCI0012	gene-YNCI0012	29.4358928608847	-3.40151849278783	0.860007988050783	-3.95521732361744	7.6465111272945e-05	0.000238063278843389
gene-YLR419W	gene-YLR419W	151.906729658783	1.900218968581	0.480857360339628	3.95173106477747	7.75879066281563e-05	0.000241430454135486
gene-YML115C	gene-YML115C	485.269078623215	1.65906240361346	0.420427794839295	3.94612921404881	7.94247626306079e-05	0.000247014812009068
gene-YKL068W	gene-YKL068W	424.01765489893	1.78614956275739	0.452862421668041	3.94413286971001	8.00892459879383e-05	0.000248949037741466
gene-YJR099W	gene-YJR099W	136.655898803618	-1.96972382403522	0.500513682939852	-3.93540454771528	8.30566705428256e-05	0.000258035859094811
gene-YGR037C	gene-YGR037C	547.85909517415	-1.95576473604892	0.497297393745431	-3.93278702170333	8.39666282456163e-05	0.000260724402991961
gene-YGR091W	gene-YGR091W	171.746160558376	1.83466350654582	0.466552869340516	3.93238071633589	8.41087183075954e-05	0.000260968791564312
gene-YPR200C	gene-YPR200C	73.3515628400697	-2.54656345462943	0.647600381532338	-3.93230690909076	8.41345539983405e-05	0.000260968791564312
gene-YPL260W	gene-YPL260W	1242.91715986288	-1.60342786550634	0.408160752143666	-3.92842245876194	8.55049109077048e-05	0.000265078817599403
gene-YDL046W	gene-YDL046W	1713.91461016273	-1.80423718472059	0.459643148323146	-3.92529985773256	8.66217660472811e-05	0.000268399010263027
gene-YNL243W	gene-YNL243W	299.590985211217	1.77632156685855	0.452744186483688	3.92345527538331	8.72879757482918e-05	0.000270320094297251
gene-YJR007W	gene-YJR007W	1195.76430847493	1.65979391937667	0.423084615863323	3.92307793085263	8.7424856789564e-05	0.000270600747205793
gene-YNR004W	gene-YNR004W	119.731623400025	1.9024082003411	0.485075662404118	3.92187930211224	8.7861003642443e-05	0.00027180691237879
gene-YFR032C-B	gene-YFR032C-B	50.8509411373173	2.29360576667671	0.584857985281003	3.92164563774352	8.79462665308006e-05	0.000271926881186672
gene-YLR126C	gene-YLR126C	103.894067353408	-2.03055033016033	0.51787410539318	-3.92093427536543	8.82063203851204e-05	0.000272586885500768
gene-YKL013C	gene-YKL013C	628.551685971227	-1.75543176157433	0.447724876711927	-3.9207822769781	8.82619807905654e-05	0.000272614882589656
gene-YBR017C	gene-YBR017C	652.318176814137	1.58909555141537	0.405368500356099	3.92012588550767	8.85027265526133e-05	0.000273214221811498
gene-YIR024C	gene-YIR024C	160.018655051195	-1.88335631363306	0.480490597091632	-3.91965279868713	8.86766259155136e-05	0.000273606678062107
gene-YDR225W	gene-YDR225W	2360.81664820993	-2.21937345083536	0.566281158243017	-3.91920765600138	8.88405481711288e-05	0.000273967952978969
gene-YFR018C	gene-YFR018C	122.468477094112	-1.95763931409666	0.500014027971418	-3.9151687844417	9.03409864265413e-05	0.00027844824583523
gene-YMR122W-A	gene-YMR122W-A	1407.87900849323	-1.54873270880339	0.39564831588638	-3.91441754360493	9.06226991366398e-05	0.000279169452316663
gene-YMR145C	gene-YMR145C	1111.18095469947	-2.07952324542356	0.531333921945387	-3.91377843486774	9.08630157420099e-05	0.000279762443205662
gene-YDR063W	gene-YDR063W	255.231665182881	-1.9008752393069	0.48574272805911	-3.91333751284812	9.10291612682625e-05	0.000280126561504122
gene-YLR068W	gene-YLR068W	365.685619681564	2.02296429787127	0.516983408658225	3.91301589952694	9.11505305701465e-05	0.000280352578252028
gene-YLR195C	gene-YLR195C	361.240255759461	2.12487532879977	0.543126431172683	3.91230329964218	9.14199937479363e-05	0.000281033611889347
gene-YOR111W	gene-YOR111W	154.351168196584	-1.88105514732959	0.480901038818444	-3.91152232058237	9.17161779930321e-05	0.000281796030073129
gene-YIL158W	gene-YIL158W	69.165402756024	-2.40419614968531	0.614897713369124	-3.90991232755174	9.23296260567737e-05	0.000283383164969636
gene-YGR087C	gene-YGR087C	132.914803431403	-2.81243163381951	0.719297329720602	-3.90997090856982	9.23072374339403e-05	0.000283383164969636
gene-YOL064C	gene-YOL064C	311.678772658484	1.78343142096692	0.456153118550564	3.90972098718476	9.24027886792893e-05	0.00028345900040579
gene-YOR242C	gene-YOR242C	44.972461003334	2.55753136644908	0.654598643653478	3.90702209857152	9.34406106558809e-05	0.000286342363717603
gene-YFL062W	gene-YFL062W	114.041723949216	-2.02555761692136	0.518439423430719	-3.90702852710823	9.34381256190792e-05	0.000286342363717603
gene-YDR012W	gene-YDR012W	1756.51255415908	1.78594296192284	0.45715779957372	3.90662253512498	9.35951898086764e-05	0.000286665895487307
gene-YLL023C	gene-YLL023C	616.870008432992	-1.63182958842508	0.417830143778052	-3.90548554891218	9.40363781986777e-05	0.000287866463873503
gene-YOL028C	gene-YOL028C	66.5195597947611	2.2818667855691	0.584332571744906	3.9050823039953	9.41933218545777e-05	0.000288196094586443
gene-YDR423C	gene-YDR423C	358.82864615869	-1.77710263081903	0.455213473699199	-3.90388846880513	9.46594161473762e-05	0.000289470770759096
gene-YMR242W-A	gene-YMR242W-A	15.7261731311438	3.86426548699401	0.98994181893487	3.90352787717542	9.48006251882574e-05	0.000289751127142793
gene-YML085C	gene-YML085C	635.418274294857	-2.02498714425017	0.519079808675757	-3.90110944483891	9.57528457991905e-05	0.000292508693433558
gene-YLR183C	gene-YLR183C	96.5735512540088	-3.24681415975187	0.832316950866467	-3.90093480178655	9.58219573122395e-05	0.000292567040854176
gene-YBR244W	gene-YBR244W	70.9853325458099	2.1536037187367	0.552412859060393	3.89854016504937	9.67743504639942e-05	0.000295194356527049
gene-YER012W	gene-YER012W	641.548439985854	-1.66793310212194	0.42783778022411	-3.89851756721496	9.67833804818598e-05	0.000295194356527049
gene-YDR356W	gene-YDR356W	115.425775041944	-2.06806997519649	0.530900951640103	-3.89539700165848	9.80380169922826e-05	0.000298865242003571
gene-YLR362W	gene-YLR362W	476.224659335146	-1.73636302876558	0.445795682888149	-3.89497497489503	9.82088686741085e-05	0.000299230146741424
gene-YMR244C-A	gene-YMR244C-A	165.277264141407	-1.84361431890739	0.473638492939714	-3.89245035272514	9.92368119113123e-05	0.000302204762978229
gene-YIL090W	gene-YIL090W	551.327637818424	1.67428345600665	0.430185888293984	3.89199995064101	9.94212652333394e-05	0.000302608949851735
gene-YPR116W	gene-YPR116W	29.902378020863	-3.58441572413647	0.921427700753845	-3.89006725237798	0.000100216444237925	0.000304870618196496
gene-YIL009W	gene-YIL009W	321.703595978806	1.65595606182395	0.425745083504555	3.88954829071145	0.000100430983305567	0.000305364476266928
gene-YCR024C-A	gene-YCR024C-A	1220.70179033104	1.53342413296001	0.394277677303854	3.88919845385581	0.000100575850627582	0.000305646091517586
gene-YPL164C	gene-YPL164C	157.675476483252	-2.01551966378783	0.518794107927073	-3.88500877899552	0.000102326190733776	0.000310803850359601
gene-YML101C	gene-YML101C	84.5090801072841	-2.11210242864275	0.543822105997756	-3.88381127826287	0.000102831735237691	0.000312177296907365
gene-YDR100W	gene-YDR100W	104.440035211281	-2.35690599732883	0.607398325076888	-3.88033008986398	0.000104314796485922	0.000316515331661123
gene-YDR306C	gene-YDR306C	404.772192860531	-1.81150805476613	0.466949531738196	-3.87945148595155	0.000104692278264882	0.000317496022731757
gene-YLR190W	gene-YLR190W	394.603427397913	-1.91662592380097	0.494147286880685	-3.87865313578814	0.000105036397491599	0.000318374572707697
gene-YPL041C	gene-YPL041C	27.5274100744113	2.93375147460591	0.75656786659819	3.87771091547562	0.000105443903492364	0.000319444244137922
gene-YKL072W	gene-YKL072W	122.073644127161	1.87962205899848	0.484973342385194	3.87572242580207	0.000106308818147084	0.000321897818923623
gene-YNL242W	gene-YNL242W	90.7732169442695	-2.35995993105653	0.609345092105903	-3.87294484132216	0.000107528170105387	0.000325421518425512
gene-YPR057W	gene-YPR057W	182.122734521775	1.98761173816597	0.513629625625883	3.86973733406434	0.000108952673266289	0.000329412584014408
gene-YDR192C	gene-YDR192C	175.855559813745	1.82270249070007	0.471016396767594	3.86972195279949	0.00010895954702015	0.000329412584014408
gene-YBR030W	gene-YBR030W	236.774016984092	1.70658608380049	0.441091938403457	3.86900311526328	0.000109281246041294	0.000330214508957423
gene-YIL038C	gene-YIL038C	845.51869688648	1.70128133025216	0.439803422800247	3.86827669375564	0.000109607249279156	0.000331028605205506
gene-YNL136W	gene-YNL136W	645.96514880289	-1.82804675980761	0.472660199353415	-3.86757074597844	0.000109924943239227	0.000331816779127699
gene-YOL091W	gene-YOL091W	38.4812789283616	2.65557470435252	0.687028549864502	3.8653047313336	0.000110950585633912	0.000334740034016703
gene-YNL312W	gene-YNL312W	177.922340470527	-2.79367226567796	0.722877806311835	-3.86465352966283	0.000111246998029609	0.000335461308491348
gene-YLR134W	gene-YLR134W	1187.15411730015	-1.63640939941728	0.423590752983039	-3.86318489696303	0.000111918231114071	0.00033731151572247
gene-YLR001C	gene-YLR001C	385.531903476481	-1.86619552167353	0.483502940467444	-3.8597397564311	0.0001135078429407	0.000341926303400153
gene-YLR443W	gene-YLR443W	163.224890869758	1.90327590340788	0.493379079486133	3.85763398275864	0.000114489922706284	0.000344707178503223
gene-YIR006C	gene-YIR006C	944.929800213935	-1.55653736974653	0.403973344588306	-3.85306949232705	0.000116646267006277	0.000351018859046668
gene-YBR042C	gene-YBR042C	64.3936245484998	2.24044062152032	0.581815919932579	3.85077228856156	0.000117745939414725	0.000354145884614981
gene-YPR105C	gene-YPR105C	179.570411367846	1.7867155882986	0.464131910832861	3.84958574619967	0.000118317759429744	0.00035568288420555
gene-YKR074W	gene-YKR074W	330.127395580724	-1.65024855461986	0.429053315743316	-3.84625521833081	0.000119936834592685	0.000360179919079676
gene-YDL057W	gene-YDL057W	129.040766119194	-2.03671638176807	0.529520463144306	-3.84634121535926	0.000119894767251876	0.000360179919079676
gene-YBR287W	gene-YBR287W	1643.8294834269	-1.84154039830951	0.47901159708251	-3.84445890146644	0.000120818730457565	0.000362642161712036
gene-YNL157W	gene-YNL157W	1210.1693613882	-1.59166456248922	0.414083019688653	-3.84382958684465	0.000121129133935838	0.000363387401807514
gene-YKL090W	gene-YKL090W	151.310033248116	1.76661798368779	0.459614946314388	3.84369132869623	0.00012119742912228	0.000363405925353837
gene-YNL262W	gene-YNL262W	178.065971520078	-2.38989000581911	0.622504721354028	-3.83915161417699	0.000123460178035384	0.000370001045853994
gene-YPR027C	gene-YPR027C	39.8667635399343	2.49078940622272	0.64897933168068	3.83801037202872	0.000124035244257654	0.000371534141785599
gene-YBR079C	gene-YBR079C	1704.28766198308	1.58428015064755	0.412855631531894	3.83737081354349	0.000124358617656396	0.000372312135767614
gene-YOR205C	gene-YOR205C	231.962797928033	1.77475187287104	0.46278093608794	3.83497187216413	0.000125578664772268	0.000375772475149753
gene-YJR066W	gene-YJR066W	396.654262257586	-1.68112564965688	0.438493411612137	-3.83386752260693	0.000126144096307864	0.000377271453681496
gene-YJR002W	gene-YJR002W	963.751009570113	1.55586734344961	0.405880667534155	3.83331227107208	0.00012642929313993	0.00037793120330536
gene-YLR119W	gene-YLR119W	103.166134964279	-2.12279741123947	0.553855860897008	-3.83276148382984	0.000126712797315535	0.000378585221805862
gene-YML072C	gene-YML072C	772.410393196929	-1.5729757757653	0.41073020482358	-3.8297056249879	0.000128296641078539	0.000383121669376953
gene-YNL291C	gene-YNL291C	70.951966086377	2.22612203068529	0.581705686154463	3.8268871762312	0.000129773959294848	0.000387138022373719
gene-YDR346C	gene-YDR346C	563.293805656214	1.5913816003269	0.415836525051446	3.82694040676206	0.000129745910056895	0.000387138022373719
gene-YLR206W	gene-YLR206W	738.129202891428	-1.643012545024	0.429360813960589	-3.82664763900604	0.000129900251510844	0.000387317263679122
gene-YMR053C	gene-YMR053C	187.964439996525	-2.02938724341455	0.531058989410753	-3.82139702722347	0.000132697820363169	0.000395457080552489
gene-YNR013C	gene-YNR013C	434.033583630725	1.57736171898177	0.413450611058283	3.81511522003632	0.000136119405890084	0.000405447313878306
gene-YER182W	gene-YER182W	317.919861994292	-1.68238524459749	0.441101388623848	-3.81405565247984	0.000136704662074388	0.000406983345106955
gene-YDL085C-A	gene-YDL085C-A	90.6402805319568	1.93170721520663	0.506686582215902	3.81243017480087	0.000137607110611236	0.000409461646528856
gene-YLR093C	gene-YLR093C	730.355311435078	-1.82212718910679	0.478065440670138	-3.81145975863175	0.000138148547906999	0.000410863754578517
gene-YCL043C	gene-YCL043C	1851.69443471232	-1.56788014467161	0.411405490550529	-3.81103359260842	0.000138386958034152	0.000411363670985667
gene-YML130C	gene-YML130C	1125.89278218967	1.97539182058996	0.518531549921126	3.80958848288101	0.000139198284511068	0.000413565243468638
gene-YBL011W	gene-YBL011W	279.12219253252	1.62949538980376	0.427862999430004	3.80845128458072	0.00013983988851819	0.000415260582655539
gene-YFL008W	gene-YFL008W	133.824351729458	-2.49828556078591	0.656651973985901	-3.80458090397753	0.000142044481288655	0.000421593209304229
gene-YER158C	gene-YER158C	381.104106642322	-1.95454283972845	0.513790609135991	-3.804162250095	0.000142284901193763	0.000422092632851679
gene-YHL010C	gene-YHL010C	140.922800626727	-1.9084272650829	0.501799466416703	-3.80316718690592	0.00014285787389763	0.000423577578459774
gene-YPR068C	gene-YPR068C	64.9220866617055	2.23911693811056	0.588895227537321	3.80223311958943	0.000143397700886301	0.000424962791380376
gene-YER077C	gene-YER077C	145.723063037627	1.81812054170962	0.478242220796248	3.80167300721076	0.000143722328263826	0.000425709174857409
